timestamp,binance,bitfinex,bitmex,bybit,deribit,ftx,huobi,kraken,okex,total
2021-03-27T00:00:00Z,2806399231.7552,674016226.081427,899689540,2911895754.97,679410020,1415292522.695,946812447.691763,173871925,589340967.042,11096728635.23539
2021-03-28T00:00:00Z,2748976506.81291,671225737.980132,868665569,2804261895.5,675431610,1414950125.6418,898830429.764419,177340120,585887185.95,10845569180.649261
2021-03-29T00:00:00Z,2899149887.92229,694639465.753884,960401028,3115521848.6,700458930,1545345663.3556,967126154.9091,184585406,675348289.288,11742576673.828875
2021-03-30T00:00:00Z,3095273033.1554,708177026.809065,963159461,3624376204.72,765460290,1639142054.2254,1030134563.36092,193315439,724852793.888,12743890866.158783
2021-03-31T00:00:00Z,3080222197.66028,707783827.429677,1017223891,3529142241.42,752209640,1800083924.7645,987583234.499084,197438123,697214730.368,12768901810.14154
2021-04-01T00:00:00Z,3055746988.18606,708077605.347546,972870275,3653710281.93,741877700,1801298101.7283,971515068.540521,199077176,676503808.454,12780677005.186426
2021-04-02T00:00:00Z,3121217452.70177,713813016.012005,1024497604,3849082117.285,774231640,1827300101.2266,991941159.911471,217442890,723509705.874,13243035687.010847
2021-04-03T00:00:00Z,3111575965.42428,691777869.3256,975242516,3823858168.85,798141680,1760978400.0138,1033486711.5137,214197169,723411575.7,13132670055.827381
2021-04-04T00:00:00Z,3102739750.366,704347718.240434,963260299,3772069315.665,781120090,1822655885.5895,1018592411.35221,211799171,713674844.285,13090259485.498144
2021-04-05T00:00:00Z,3117504106.19602,712039719.687396,1007004741,3758536309.74,802059050,1843759452.7328,1027616963.64174,211747888,707778413.08,13188046644.077955
2021-04-06T00:00:00Z,3077574906.7905,702731950.011537,1028722678,3972159887.905,791399230,1846975622.5602,1027446714.0651,224266439,697391700.913,13368669129.245337
2021-04-07T00:00:00Z,3087050838.4501,678972737.972102,951095601,3822843911.91,793172900,1823195205.9875,1015256958.5194,218091343,688737171.249,13078416668.0881
2021-04-08T00:00:00Z,3101809399.59686,702394434.613724,934308750,3685600484.05,789281560,1927073041.67,1019617137.18218,223636220,681609260,13065330287.112764
2021-04-09T00:00:00Z,3060896256.422,703357222.825115,880890936,3681038909.56,816163990,1939253395.0884,990504604.586622,220676530,732214362.6,13024996207.082138
2021-04-10T00:00:00Z,3188922499.40464,723337076.057437,916150810,3856746624.8,854829740,1997423752.5312,1084248844.27264,234506055,777835219.755,13634000621.820917
2021-04-11T00:00:00Z,3252999572.41518,726527674.659542,934061808,4050252766.035,836310560,2085854550.3516,1070499659.33664,239689765,771644847.554,13967841203.351963
2021-04-12T00:00:00Z,3388825728.15616,725237106.104595,971378039,4317048762.775,865330750,2114864938.6437,1102077982.45966,248512364,802261733.226,14535537404.365114
2021-04-13T00:00:00Z,3814928525.28148,773730796.864047,1017593041,4616297776.52,886447550,2330986817.3592,1318971699.03823,256736650,872779929.8,15888472785.862957
2021-04-14T00:00:00Z,3637039980.91616,765449194.967569,985846861,4710024423.9,874459030,2151652600.5444,1258497824.56153,245651928,804622390.502,15433244234.39166
2021-04-15T00:00:00Z,3631407324.77706,774871590.84773,1011771874,4636260832.925,871302660,2162514831.5979,1220719009.6339,243666309,806462853.288,15358977286.06959
2021-04-16T00:00:00Z,3466161768.2425,755065203.914954,967881588,4806907251,815967420,2047908545.529,1249744571.06633,241526760,792077720.768,15143240828.520782
2021-04-17T00:00:00Z,3481273757.97486,738563799.231958,970630141,4879217500.54,819236810,1991741584.6041,1233761234.98745,251606182,820061074.004,15186092084.342367
2021-04-18T00:00:00Z,2725362907.69572,689241997.288756,875212467,4508727841.6,768507990,1797781420.6231,930460345.403126,171033313,672598822.34,13138927104.950703
2021-04-19T00:00:00Z,2596971257.1048,683049152.123073,876389961,4128300742.595,766180070,1823100534.725,896043703.979882,169283974,578623914.361,12517943309.888756
2021-04-20T00:00:00Z,2702603691.8576,693874011.904532,874575730,3784222064.5,775597050,1930567216.78,917135065.848771,167435409,576223207.487,12422233447.377905
2021-04-21T00:00:00Z,2655228607.94781,662429978.014615,928780144,3540232884.45,810230000,1698961580.8746,956606152.727515,169423760,587680763.756,12009573871.77054
2021-04-22T00:00:00Z,2723136571.73192,640970784.777352,866563669,3185125408.215,859382920,1650961842.978,940618123.304856,168073412,597648586.258,11632481318.265127
2021-04-23T00:00:00Z,2657336534.8672,630910419.917009,901081051,2813608413.255,822156930,1625412205.9656,915039891.994311,172134739,565078659.79,11102758845.78912
2021-04-24T00:00:00Z,2719870514.6118,618194267.820301,897260447,2679291068.3,797770650,1582791762.852,905795812.472457,170075125,569442655.264,10940492303.320559
2021-04-25T00:00:00Z,2684310718.1,609211037.695359,883536285,2735940085.5,798260680,1549814095.653,886339261.865471,177042659,570944891.78,10895399714.59383
2021-04-26T00:00:00Z,2541674660.87088,664938852.099772,829821548,2424096394.2,779926560,1664340806.2368,878269086.3233,168139105,535226975.209,10486433987.93975
2021-04-27T00:00:00Z,2583369936.0084,676129280.94787,838939560,2593344172.875,727469530,1693109933.3742,942109136.539545,158704961,556296894.2,10769473404.945017
2021-04-28T00:00:00Z,2566290515.28446,675332441.836865,841179370,2446483752.85,731777730,1722771104.5677,880514951.883776,159799155,538747972.08,10562896993.5028
2021-04-29T00:00:00Z,2675809425.72714,663357423.024168,826718521,2545042411.3,721210820,1706753476.7604,922242290.462134,162671196,544839542.676,10768645106.949844
2021-04-30T00:00:00Z,2942627094.09576,707945966.248922,836378528,2778514492.33,673115400,1869857152.5678,985658278.093628,159817839,570819261.884,11524734012.22011
2021-05-01T00:00:00Z,2976631861.27848,710079505.470316,791917366,2878946230.815,665514830,1757777141.155,935364616.09878,166167323,568680191.824,11451079065.641577
2021-05-02T00:00:00Z,3003773818.3038,695972171.783511,794936103,2956162328.59,670497620,1719390642.048,952879003.506726,163069710,561824607.11,11518506004.342037
2021-05-03T00:00:00Z,3119783979.6231,704910293.867838,799969165,2918217788.85,665272720,1744363961.2905,931050104.496243,174352231,586971978.92,11644892223.047682
2021-05-04T00:00:00Z,2916893876.30624,655409324.242145,775963576,2703635099.475,681254060,1603932622.3665,1088560476.18238,184549268,560004689.553,11170202992.125265
2021-05-05T00:00:00Z,2891534541.31348,708037629.46533,756170516,2646438217.88,656042310,1673135404.2634,1060318224.33339,187363372,553539022.6,11132579237.8556
2021-05-06T00:00:00Z,2986912218.44235,694792053.58277,781974942,2698116395.84,648948580,1673627498.9934,1049912919.12296,192342509,572767461.28,11299394578.26148
2021-05-07T00:00:00Z,2861429226.46125,706357818.853746,784981197,2656530385.75,634108460,1738343425.4571,1017906118.22613,191474190,579498739.741,11170629561.489225
2021-05-08T00:00:00Z,2992898660.3803,721703913.10141,772060041,2783936995.8,639201710,1707258902.6361,988101048.589522,196729238,603952596.818,11405843106.325335
2021-05-09T00:00:00Z,2986211964.16676,716824485.732234,808776239,2793006672.75,628068570,1682294316.4634,979030734.7005,194682445,576806771.435,11365702199.247894
2021-05-10T00:00:00Z,2986638412.62398,687150868.37266,835427331,2881369845.5,680218970,1714643053.9563,986687286.180576,204920750,571535946.238,11548592463.871517
2021-05-11T00:00:00Z,2979980462.05674,699346975.963761,805134551,2824910522.99,655705220,1719244670.97,933968608.040008,198695867,569230057.312,11386216935.332508
2021-05-12T00:00:00Z,2917929730.9567,621610794.801795,821831249,2837291291.535,698875730,1579337381.466,1123140459.47994,198569011,581737294.96,11380322943.199436
2021-05-13T00:00:00Z,2605829024.63651,611487399.410454,745929087,2448975074.315,664679780,1391600663.4894,932603080.559378,177115782,559922073.561,10138141964.97174
2021-05-14T00:00:00Z,2572362817.2911,613115440.252085,738965655,2403858965.53,667630840,1207607848.902,939035205.418248,171799684,547491155,9861867611.393435
2021-05-15T00:00:00Z,2698991729.03383,574626654.22153,764488080,2494339773.15,676891700,1120746704.0925,1010553167.24327,179896926,579860483.717,10100395217.45813
2021-05-16T00:00:00Z,2678491807.64786,572530228.769132,755893296,2381703943.065,679903360,1136046360.81,1023238198.28479,174072309,590010618.37,9991890121.946783
2021-05-17T00:00:00Z,2751939403.0734,536296638.944363,734143307,2150679385.455,576308290,1111259733.5394,1039120818.86031,166277068,558992217.41,9625016862.282473
2021-05-18T00:00:00Z,2703722646.4792,529745541.693088,745860059,2202135364.31,555550250,1137741720.885,1044474619.07398,148633978,561168247.17,9629032426.611269
2021-05-19T00:00:00Z,1529791370.64128,445156437.620011,476218629,1782840187.86,435978280,634852669.6584,564360167.96328,106094385,371131804.4,6346423932.142971
2021-05-20T00:00:00Z,1566829119.42998,489311727.664433,435267425,1824075057.34,469308230,709985209.6064,554050961.19964,102217058,319198270.824,6470243059.064454
2021-05-21T00:00:00Z,1679372340.62031,448370532.661264,467434391,1524957564.9,518323180,658539992.5056,554991338.429979,107932525,308717376.819,6268639241.936153
2021-05-22T00:00:00Z,1625311633.2315,454458149.080449,447994326,1335464496.2,507580040,664499204.4144,493758673.672575,108277138,311521781.794,5948865442.392923
2021-05-23T00:00:00Z,1599434811.5787,420611599.928188,450131864,1256849028.45,518015540,596107089.8982,458856357.260427,102618504,276953318,5679578113.115516
2021-05-24T00:00:00Z,1727476499.6713,465105343.274989,472167217,1267198964.195,512579880,684824669.1486,456147223.924469,99035132,293704443.302,5978239372.516357
2021-05-25T00:00:00Z,1776959701.0767,460063153.204551,453161218,1304440460.135,506948300,640300845.69,437685621.235093,102025368,282199273.184,5963783940.525345
2021-05-26T00:00:00Z,1833044607.54245,474455090.06699,462440856,1344390684.235,533712060,704356665.5214,453656763.352073,105477337,277768148.224,6189302211.941913
2021-05-27T00:00:00Z,1772441576.2793,463987690.532431,446767171,1319769999.5,523892590,694545513.57,472395559.716631,93207977,292871014,6079879091.598362
2021-05-28T00:00:00Z,1846043901.18216,429927078.794246,488815208,1373108177.625,512204220,849099239.7312,487771458.038317,92292331,304217604.431,6383479218.801923
2021-05-29T00:00:00Z,1874697098.81613,416581186.049954,455412062,1281336328.515,511420720,618646702.7136,482295162.707299,97028616,319447441.706,6056865318.507984
2021-05-30T00:00:00Z,1870739212.58352,428850280.091563,432989182,1348931127.36,511045260,617108449.9319,440475638.663862,100057814,310731540.8,6060928505.430845
2021-05-31T00:00:00Z,1972070264.02328,449707758.559196,450456063,1409850553.585,518332550,799630692.9039,471145359.40969,93696534,323525409.79,6488415185.271066
2021-06-01T00:00:00Z,1941426441.37775,441920313.474487,448144693,1349009227,510565520,701120925.5622,421728051.448463,98241912,299789391.208,6211946475.070899
2021-06-02T00:00:00Z,2054556435.6232,454597243.580982,461418448,1475387027.84,491041810,731891543.1516,466273893.918998,95308644,316437011.827,6546912057.941779
2021-06-03T00:00:00Z,2285735391.67378,472039971.455861,536714644,1581107189.04,500234730,737726977.806,506993167.289551,97706861,322939576.8,7041198509.065192
2021-06-04T00:00:00Z,2121263022.79078,445804930.497639,532818834,1518666936.04,502553870,760940307.876,480029565.412154,92695587,306159748.465,6760932802.0815735
2021-06-05T00:00:00Z,2096617069.69977,428609433.486472,540152350,1454082305.58,509385360,654399732.7357,494147370.370165,99814321,324382901.5,6601590844.372107
2021-06-06T00:00:00Z,2146657368.84992,431632085.603104,533115155,1517473320.55,508176580,669342456.9414,492533030.6235,97548844,315265959.82,6711744801.387924
2021-06-07T00:00:00Z,2218246637.8726,406330805.371432,560640728,1560752692.08,504217200,617701423.3719,568387982.156803,98359825,342341002.48,6876978296.332735
2021-06-08T00:00:00Z,2176348498.87366,404739487.548977,465153500,1468112148.8,480979940,600150056.3916,537385428.398707,91546986,357075451.544,6581491497.556943
2021-06-09T00:00:00Z,2600044324.2202,451614916.622398,552974200,1577053584.235,489343810,840872520.9338,583675069.776105,86246065,359599759.323,7541424250.110502
2021-06-10T00:00:00Z,2302406796.65842,445280429.183691,518145800,1473169472.4,457233810,782087435.3087,530521855.738685,92503351,339773890.983,6941122841.272496
2021-06-11T00:00:00Z,2395439026.09346,450261454.098976,538596600,1509506402.4,462798060,874698658.9215,523758371.770893,92573748,345277646.473,7192909967.757829
2021-06-12T00:00:00Z,2301616404.12161,430162652.478232,507996700,1423272869.9,458530120,755626141.368,526264059.847282,91213033,318574732.23,6813256712.945124
2021-06-13T00:00:00Z,2620366014.7906,470340514.695905,522683500,1621388318.695,481978820,912937347.455,585886444.908679,90730954,382219402.87,7688531317.415183
2021-06-14T00:00:00Z,2684531207.92066,488491298.796822,547247900,1616986640.75,452944010,1078269876.2151,603598419.788613,87365959,377406018.64,7936841331.111196
2021-06-15T00:00:00Z,2706504099.16843,485951411.486668,543343100,1653512380.83,452471730,1060612727.5176,596344615.868849,89911038,389102877.985,7977753980.856546
2021-06-16T00:00:00Z,2713077824.32495,462884745.441636,557424700,1686860373.24,428799760,1023597414.5242,561610848.530532,91142211,387611104.753,7913008981.814318
2021-06-17T00:00:00Z,2755766695.5208,460018069.887235,576723100,1755081652.6,451625690,944390825.5248,572957206.430642,90128094,392775130.528,7999466464.491477
2021-06-18T00:00:00Z,2482446353.536,434203452.895976,520874200,1650872037.8,445462770,866074171.9451,532472529.844651,92593695,396773447.502,7421772658.523726
2021-06-19T00:00:00Z,2511425023.57568,435070695.05578,501856500,1618131093.025,447889800,977242464.7118,527168060.168757,94476334,401495961.76,7514755932.297016
2021-06-20T00:00:00Z,2539635424.42888,432510002.764962,517919300,1580861760.55,435976950,780387723.9062,522325062.529722,89496431,409742450.707,7308855105.886765
2021-06-21T00:00:00Z,2214382641.22476,381769240.518965,529908600,1449624939.71,420314630,551104380.4716,485493053.276861,79966115,386654973.792,6499218573.994186
2021-06-22T00:00:00Z,2222109669.30102,388921593.699878,511820500,1519955402.25,376783870,597785029.1314,491753865.320352,68360078,391810006.98,6569300014.6826515
2021-06-23T00:00:00Z,2315895137.97639,404864698.823349,490921700,1473437695.2,345056680,704441566.339,456614021.075816,66241813,388967451.73,6646440764.144554
2021-06-24T00:00:00Z,2488965051.13254,416587382.157027,517301800,1492095911.245,356783430,701307397.593,468663868.096902,68914966,377547277.964,6888167084.188469
2021-06-25T00:00:00Z,2277309700.2715,382498908.398835,518142700,1406182570.8,349764410,663607687.176,466043695.728741,69008889,381981650.412,6514540211.787075
2021-06-26T00:00:00Z,2292807565.6308,386732536.697543,512872000,1397478140.79,332822770,621519013.888,466043695.728741,67492567,381833220.948,6459601510.6830845
2021-06-27T00:00:00Z,2430153338.21606,417587378.043913,555402800,1398533499.775,332632990,801986399.6988,466043695.728741,66797148,394014995.364,6863152244.826514
2021-06-28T00:00:00Z,2390467775.2584,422730482.423925,502565600,1416093607.74,326883320,775441798.1955,466043695.728741,63939429,376350859.48,6740516567.826567
2021-06-29T00:00:00Z,2556766953.71247,440858935.219477,520672200,1600455036.4,338688830,946320058.2192,466043695.728741,63058621,409023688.392,7341888018.671888
2021-06-30T00:00:00Z,2465428638.66253,432375922.300885,510441700,1472753350.125,329909300,844507749.4299,466043695.728741,66095121,388093585.765,6975649063.012056
2021-07-01T00:00:00Z,2381555168.48535,412183141.52018,518865700,1518545665.275,327444780,798921284.4222,466043695.728741,70626804,402873697.744,6897059937.175472
2021-07-02T00:00:00Z,2428119282.77005,415748804.606291,532360700,1587761686.9,333265910,790282467.4185,466043695.728741,69553831,399545630.1,7022682008.523582
2021-07-03T00:00:00Z,2555173521.49424,425801384.930521,511572100,1592518596.015,338855380,821340046.124,466043695.728741,70666604,413306436.585,7195277764.8775015
2021-07-04T00:00:00Z,2628892822.3814,433532228.576674,515160600,1605341163.75,346695670,854106134.7853,466043695.728741,66585522,411949357.71,7328307194.932116
2021-07-05T00:00:00Z,2506365740.33374,414444164.353363,513046200,1525419308.52,346341580,781126526.5825,466043695.728741,74579246,399239524.72,7026605986.238345
2021-07-06T00:00:00Z,2446637137.28855,419109177.59669,565464400,1519338074,360333580,835631395.4625,466043695.728741,73109258,401928821.6,7087595539.676481
2021-07-07T00:00:00Z,2473002080.81252,415705410.680388,532282800,1553309440.64,351033860,822521555.7102,466043695.728741,68550848,389437405.992,7071887097.563849
2021-07-08T00:00:00Z,2511359883.75044,403201495.570527,547500800,1512666216.28,345375420,820656495.765,466043695.728741,76580712,430356614.195,7113741333.289708
2021-07-09T00:00:00Z,2566973650.919,415683820.025696,535342200,1521782537.49,341059540,835305023.956,466043695.728741,73456232,405900408.868,7161547108.987438
2021-07-10T00:00:00Z,2513359083.28888,411879851.02471,539132300,1543895109.16,346116040,841249338.717,466043695.728741,72101507,400705679.212,7134482604.131331
2021-07-11T00:00:00Z,2639581980.17424,420936507.453563,579444800,1593360820.84,333780660,902804586.5247,466043695.728741,66652433,414693635.211,7417299118.932244
2021-07-12T00:00:00Z,2536813073.0174,407254635.126476,563131700,1628204049.79,344483220,860290119,466043695.728741,67759547,395592497.362,7269572537.024616
2021-07-13T00:00:00Z,2568786149.02029,402128781.597418,573126100,1589898348.84,342262010,782910714.7875,466043695.728741,72034089,397025016,7194214904.973949
2021-07-14T00:00:00Z,2489179379.91676,404404755.461444,555765500,1544003335.46,335778010,794866448.9403,466043695.728741,74032200,396523400.6,7060596726.107245
2021-07-15T00:00:00Z,2622288366.8995,392417529.276404,610601000,1618609063.705,354043400,807507450.3064,466043695.728741,72752671,420815972.396,7365079149.312045
2021-07-16T00:00:00Z,2509657426.92053,388514739.309213,539413800,1556389804.315,342706350,792924727.7832,455646932.323074,76391789,392598901.746,7054244471.3970175
2021-07-17T00:00:00Z,2625886548.29372,389501986.346507,532770500,1561421844.605,346023800,811067884.1406,471824873.862743,76967411,417796836.833,7233261685.08157
2021-07-18T00:00:00Z,2579652805.5981,395156416.831324,528365500,1571623983.365,347719200,821769173.6367,490046178.4612,79567269,435368470.908,7249268997.8003235
2021-07-19T00:00:00Z,2800308167.14277,385332937.511175,581676300,1692705315.44,344936840,827181612.1373,492849223.473336,81124103,459094040.246,7665208538.9505825
2021-07-20T00:00:00Z,2618916214.89824,370105287.640778,562240400,1601316604.68,376853020,797107336.032,480683026.180452,79806923,450166572.361,7337195384.79247
2021-07-21T00:00:00Z,2731726402.82784,399029482.25298,567374100,1634787553.5,334416050,882794177.9527,504794456.564674,81461588,419482490.185,7555866301.283195
2021-07-22T00:00:00Z,2694895669.82163,400740062.374306,579837300,1640252197.48,320069190,890359040.3625,495001908.644734,74544251,436769825.389,7532469445.07217
2021-07-23T00:00:00Z,2846115526.73204,414244509.786472,626700800,1765956995.895,310305970,1073623087.9764,533082237.368801,75807191,451275380.568,8097111699.326713
2021-07-24T00:00:00Z,2932891134.57874,427427889.969383,592792700,1807564190.48,386701400,1209775682.4104,572355811.499204,74681875,441835756.656,8446026440.593727
2021-07-25T00:00:00Z,3149462694.01705,452105387.7984,590793100,1899621449.815,433671270,1329141965.472,588087236.96792,79054390,455705092.772,8977642586.84237
2021-07-26T00:00:00Z,2571306272.24818,476854959.210324,575278400,1457030453.04,482476550,1333466696.562,494668046.096119,75237715,398328128.927,7864647221.083623
2021-07-27T00:00:00Z,2751057571.22434,502178798.417953,631358900,1581387734.91,452547650,1318726042.788,518109701.241035,73451692,406749943.186,8235568033.767327
2021-07-28T00:00:00Z,2775534322.14385,511515898.034144,672163800,1581387734.91,461679650,1490967018.8504,536188374.949295,68582804,409390837.404,8507410440.291689
2021-07-29T00:00:00Z,2832988347.9985,511491014.501404,668118500,1614444882.255,465067600,1511724029.816,548658611.745836,79783696,418641480.909,8650918163.22574
2021-07-30T00:00:00Z,2874983969.5803,537967461.679737,634214600,1620662699,518109330,1722016134.9102,579874044.469297,74650910,442813603.806,9005292753.445534
2021-07-31T00:00:00Z,2866607189.10834,532229199.383475,648445700,1553516365.75,494139730,1707481464.5154,557576642.27137,75754461,425031724.925,8860782476.953585
2021-08-01T00:00:00Z,2602185470.94105,512749648.806527,663588600,1639075660.24,385141510,1274125442.18,510256499.68659,67822203,377214555.376,8032159590.230167
2021-08-02T00:00:00Z,2662780280.3459,499383497.885108,648699000,1600445142,405535780,1131459892.2109,503531379.759022,64043859,389374167,7905252998.200931
2021-08-03T00:00:00Z,2751951356.34908,485986664.603548,647183000,1559015728.45,423914590,1241575193.4237,488991765.827747,68940357,395928252.368,8063486908.022076
2021-08-04T00:00:00Z,2754813704.976,505335218.859081,648857900,1652431561,424617970,1359257319.3768,498988984.521464,70808858,396395370.178,8311506886.911345
2021-08-05T00:00:00Z,2802321631.65017,519262249.314209,684918400,1547239551.69,415037270,1249206646.717,493053660.740065,68230994,383477581.287,8162747985.398443
2021-08-06T00:00:00Z,2999563911.2186,544360287.102797,676964300,1687708224.57,554201690,1593068630.325,523290531.002526,71830514,422050705.577,9073038793.795921
2021-08-07T00:00:00Z,3049068904.93514,567027237.056772,734651600,1742819868.56,596471330,1917447914.66,522909386.342632,78813707,423150352,9632360300.554544
2021-08-08T00:00:00Z,2942576264.12688,556589630.975727,668033600,1699100922.785,580659820,1780388533.1592,504981390.811673,80486070,423843391.104,9236659622.962479
2021-08-09T00:00:00Z,3277363893.33753,589119134.054939,686340500,1769505831.51,626960270,1979045683.3175,544602693.938718,86488241,448470129.536,10007896376.694687
2021-08-10T00:00:00Z,3205187849.75914,580296996.522274,719366500,1840991428.035,628080110,1981887882.831,557731602.126344,86816569,444873303.06,10045232241.333757
2021-08-11T00:00:00Z,3262245270.28112,581007615.227961,733283900,1808597769.6,620632690,1959641338.9175,572323997.646135,85983310,422008468.158,10045724359.830715
2021-08-12T00:00:00Z,3200675327.64812,565406898.688699,691273800,1890928426.9,616411150,1818913765.939,546822764.541585,84829990,443886247.6,9859148371.317404
2021-08-13T00:00:00Z,3397099733.46994,615078947.275357,733391700,1876328389.8,649988990,1818913765.939,564814486.735842,89914241,449908006.82,10195438261.040138
2021-08-14T00:00:00Z,3363282512.49159,600049359.712184,709247100,1894265561.36,625183260,1818913765.939,558464256.916161,89320826,442007043.42,10100733685.838934
2021-08-15T00:00:00Z,3254146693.7015,598666524.841544,737898500,1829941037.1,626908050,1818913765.939,546270895.338539,86341608,431527466.664,9930614541.584581
2021-08-16T00:00:00Z,3425194319.76476,583735752.919762,734994100,1952542197.025,628037980,1818913765.939,553175611.588344,86585120,453615360.736,10236794207.972866
2021-08-17T00:00:00Z,3347469611.46966,567297179.448356,686460200,1930761783.9,629800000,1818913765.939,532944716.614183,87318469,441507436.788,10042473163.159199
2021-08-18T00:00:00Z,3230523680.75997,570813158.083382,655539500,1864521092.8,621050950,1818913765.939,525334987.950588,86369540,407861831.04,9780928506.57294
2021-08-19T00:00:00Z,3359682024.5394,594169522.846141,711849000,1940337541.315,633659070,1814513990.179,542327541.357182,83136336,435495910.865,10115170937.101725
2021-08-20T00:00:00Z,3663699893.8691,627335997.08702,795565200,2106726001.9,617116360,2055041415.001,606150239.768809,83013491,514560155.1,11069208753.72593
2021-08-21T00:00:00Z,3680988414.9844,622944297.370288,787830500,2145879042.61,615821820,2092292477.7904,598559140.780242,89861245,497765159.335,11131942097.870329
2021-08-22T00:00:00Z,3629867217.03411,626970356.22537,772117300,2203318553.605,626383510,2108051337.0952,589526164.261501,88205666,500293849,11144733953.22118
2021-08-23T00:00:00Z,3860412690.73595,631872328.177445,739576100,2342087689.18,633406160,2096167294.4224,594196351.9264,87410685,528730820,11513860119.442194
2021-08-24T00:00:00Z,3956358882.55398,607225174.358512,775874100,2401589787.6,636935180,2038850347.2831,615871922.466805,92396089,527348074.992,11652449558.254398
2021-08-25T00:00:00Z,3817873080.53755,623911344.331632,739393500,2357076253.4,631334950,2021437290.5406,607808472.89213,89086644,524408122.199,11412329657.900911
2021-08-26T00:00:00Z,3742899124.9683,599070429.907597,735480900,2328289209.16,584768730,1865951024.6092,615771415.796938,91703929,505960343.81,11069895107.252033
2021-08-27T00:00:00Z,3745024216.3769,624161352.83857,722013800,2288659929.345,574433790,1894886388.504,598899286.267634,92672473,537457861.721,11078209098.053104
2021-08-28T00:00:00Z,3782545811.395,623648461.582715,717068300,2406638386.84,555421500,1909942838.9625,596946592.449963,88688057,548117387.405,11229017335.635178
2021-08-29T00:00:00Z,3687972863.36746,623390432.42152,736331400,2336311268.9,560238870,1941233479.0704,592461876.403173,86251360,546031584.8,11110223134.962551
2021-08-30T00:00:00Z,3659555008.7517,598766825.289309,728167600,2412958277,575950060,1800796620.392,609527998.3841,88459476,504467257.156,10978649122.973108
2021-08-31T00:00:00Z,3778001522.00275,601500866.758712,716184100,2470988350.92,562600490,1850042533.339,606687730.973383,90788745,565305668.233,11242100007.226845
2021-09-01T00:00:00Z,3779420187.65938,621385687.81044,702962400,2489614779.76,608250410,1986336977.5008,617664114.465323,94944805,565661987.848,11466241350.043941
2021-09-02T00:00:00Z,4039833248.02444,630707114.874472,725494200,2682330653.825,587869710,2079675169.3584,613798932.843223,100676324,626575278.383,12086960631.308535
2021-09-03T00:00:00Z,4006146788.33407,636389772.920264,723133100,2635823911.11,626087910,2136378124.191,616919239.044532,106538450,638585941.709,12126003237.308867
2021-09-04T00:00:00Z,3792126918.46115,635761633.862824,697164700,2582257886.84,622884590,2160605722.7153,584140731.632779,107199959,628152082.843,11810294225.355055
2021-09-05T00:00:00Z,4259871950.76617,662574313.327823,730921200,2915278543.73,663684430,2346063553.8954,629539257.615,114386107,685543581.778,13007862938.112392
2021-09-06T00:00:00Z,4320973410.89636,675940575.504655,705809600,3017959219.16,637426860,2438520849.513,684640294.124685,125625957,695045613.55,13301942379.7487
2021-09-07T00:00:00Z,2814495011.12863,600257164.869434,609929300,1936252348.05,539317180,1835407626.186,530990182.359503,131924093,463528700.565,9462101606.158567
2021-09-08T00:00:00Z,2810110020.50628,589209923.775591,580296300,1902365487.23,529746780,1759486195.665,541185898.76758,117670799,425980617.38,9256052022.32445
2021-09-09T00:00:00Z,2804716626.45396,593219087.768041,579555000,1969988555.355,554989090,1833600168.4476,490990499.483156,113803424,414240328.38,9355102779.887756
2021-09-10T00:00:00Z,2816095781.58108,576496487.872454,620124900,2013473367.41,577572980,1696805663.2109,494738163.77993,117704971,412363217.248,9325375532.102364
2021-09-11T00:00:00Z,2815529023.55574,579762698.079586,607312500,2046769179.25,570727930,1687613071.0896,472633105.165172,114274737,388344399.056,9282966643.196098
2021-09-12T00:00:00Z,2934830303.5515,593354478.846779,606437900,1959195375.695,578233060,1727241894.1905,477731127.170495,116014513,387271526.403,9380310178.857273
2021-09-13T00:00:00Z,2825894203.77859,580335475.998417,652879100,1971467703.25,588630240,1744953547.816,492561154.824672,121436040,418116914.861,9396274380.528679
2021-09-14T00:00:00Z,3077458165.9722,608217060.593185,599750900,2147089259.19,585605300,1940000205.087,502113353.542986,123927483,439511150,10023672877.38537
2021-09-15T00:00:00Z,3260966106.18676,625741600.429691,652442200,2313126238.315,604903040,2101834941.4339,556285664.913278,121961773,486538538.421,10723800102.699629
2021-09-16T00:00:00Z,3163628536.782,612563584.551341,624270400,2194343468.34,595536740,1977045422.62,532429293.86291,123282839,450361684.756,10273461969.912252
2021-09-17T00:00:00Z,3171312237.15968,605109346.577499,649290300,2265320199.3,582638500,1975034359.0571,519437343.937304,119331450,433493196.241,10320966932.272581
2021-09-18T00:00:00Z,3223905488.40656,618323896.687109,645818500,2302641297.89,586646480,2015929862.328,548447431.073851,117111502,467792167.774,10526616626.159521
2021-09-19T00:00:00Z,3216605496.872,604921118.029074,665885600,2282164142.04,568413860,2017006719.8424,534398109.266099,119332351,455501449.472,10464228846.521574
2021-09-20T00:00:00Z,2861210353.4552,558418053.99921,593729100,2033940071.5,545498850,1719266599.7127,548072803.647837,125347070,478767808.232,9464250710.546947
2021-09-21T00:00:00Z,2604485171.56321,522977360.329612,548213600,1705156523.73,541405460,1515305063.5215,544851913.866065,124326805,404768579.06,8511490477.070388
2021-09-22T00:00:00Z,2611419841.00126,560057757.923727,649322100,1890135292.44,555905670,1652189513.7036,563418894.107961,124355782,439074223.718,9045879074.894548
